id,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
167,12/05/2017 12:14:11 PM,12/05/2017 12:35:17 PM,1,1.26,1,N,90,137,2,13,0,0.5,0,0,0.3,13.8
168,12/05/2017 12:40:44 PM,12/05/2017 12:55:38 PM,1,1.66,1,N,224,114,1,10.5,0,0.5,3.39,0,0.3,14.69
169,12/05/2017 12:22:17 PM,12/05/2017 12:47:09 PM,1,1.64,1,N,90,170,1,15.5,0,0.5,4.08,0,0.3,20.38
170,12/05/2017 12:10:28 PM,12/05/2017 12:19:41 PM,1,0.51,1,N,234,234,1,7,0,0.5,1.56,0,0.3,9.36
171,12/05/2017 12:24:25 PM,12/05/2017 12:55:11 PM,1,1.51,1,N,234,230,1,18,0,0.5,3.76,0,0.3,22.56
172,12/05/2017 12:24:10 PM,12/05/2017 12:34:10 PM,6,1.95,1,N,50,158,1,9,0,0.5,2.94,0,0.3,12.74
173,12/05/2017 12:42:33 PM,12/05/2017 12:51:06 PM,6,0.95,1,N,234,249,2,7,0,0.5,0,0,0.3,7.8
174,12/05/2017 12:57:44 PM,12/05/2017 12:59:34 PM,6,0.48,1,N,90,90,1,3.5,0,0.5,1,0,0.3,5.3
175,12/05/2017 12:15:00 PM,12/05/2017 12:37:11 PM,1,2.5,1,N,170,125,1,14.5,0,0.5,1.5,0,0.3,16.8
176,12/05/2017 12:38:22 PM,12/05/2017 12:40:31 PM,1,0.5,1,N,125,249,1,3.5,0,0.5,1,0,0.3,5.3
177,12/05/2017 12:41:51 PM,12/05/2017 12:55:08 PM,1,3.9,1,N,224,261,1,14.5,0,0.5,3.06,0,0.3,18.36
178,12/05/2017 12:21:29 PM,12/05/2017 12:30:07 PM,1,1.7,1,N,142,151,1,8,0,0.5,1,0,0.3,9.8
179,12/05/2017 12:44:45 PM,12/05/2017 12:56:03 PM,1,2.8,1,N,238,246,1,11,0,0.5,2,0,0.3,13.8
180,12/05/2017 12:54:54 PM,12/05/2017 02:16:51 PM,1,33.1,2,N,132,158,1,52,0,0.5,8.78,5.76,0.3,67.34
181,12/05/2017 12:38:08 PM,12/05/2017 01:13:05 PM,1,3.8,1,N,263,100,1,22.5,0,0.5,6.95,0,0.3,30.25
182,12/05/2017 12:08:28 PM,12/05/2017 12:21:14 PM,1,2.3,1,N,143,236,1,11,0,0.5,2.35,0,0.3,14.15
183,12/05/2017 12:21:01 PM,12/05/2017 01:03:01 PM,1,11.24,1,N,138,163,1,38,0,0.5,8.91,5.76,0.3,53.47
184,12/05/2017 12:07:05 PM,12/05/2017 12:18:55 PM,1,0.9,1,N,162,164,2,8.5,0,0.5,0,0,0.3,9.3
185,12/05/2017 12:19:58 PM,12/05/2017 12:26:48 PM,1,0.7,1,N,170,234,1,6,0,0.5,1.35,0,0.3,8.15
186,12/05/2017 12:40:48 PM,12/05/2017 12:51:33 PM,1,0.6,1,N,186,170,1,7.5,0,0.5,1.65,0,0.3,9.95
187,12/05/2017 12:54:01 PM,12/05/2017 01:06:08 PM,1,0.8,1,N,170,186,2,8.5,0,0.5,0,0,0.3,9.3
188,12/05/2017 12:04:16 PM,12/05/2017 12:21:08 PM,1,0.81,1,N,100,170,1,11,0,0.5,2.95,0,0.3,14.75
189,12/05/2017 12:00:31 PM,12/05/2017 12:17:50 PM,1,1.8,1,N,142,100,1,11.5,0,0.5,3.65,0,0.3,15.95
190,12/05/2017 12:22:34 PM,12/05/2017 12:55:08 PM,2,5.5,1,N,186,75,2,23,0,0.5,0,0,0.3,23.8
191,12/05/2017 12:11:58 PM,12/05/2017 12:17:44 PM,6,0.89,1,N,43,142,1,6,0,0.5,1,0,0.3,7.8
192,12/05/2017 12:19:55 PM,12/05/2017 12:28:19 PM,6,1.42,1,N,142,43,2,8,0,0.5,0,0,0.3,8.8
193,12/05/2017 12:30:03 PM,12/05/2017 12:43:01 PM,6,1.48,1,N,43,142,2,10,0,0.5,0,0,0.3,10.8
194,12/05/2017 12:44:46 PM,12/05/2017 01:00:58 PM,6,1.68,1,N,142,236,1,11.5,0,0.5,2.46,0,0.3,14.76
195,12/05/2017 12:10:52 PM,12/05/2017 12:21:31 PM,1,1.9,1,N,236,239,1,9.5,0,0.5,2,0,0.3,12.3
196,12/05/2017 12:28:45 PM,12/05/2017 12:30:12 PM,1,0.5,1,N,239,43,1,4,0,0.5,0.3,0,0.3,5.1
197,12/05/2017 12:33:24 PM,12/05/2017 12:40:24 PM,1,1,1,N,236,239,1,7,0,0.5,1.55,0,0.3,9.35
198,12/05/2017 12:54:44 PM,12/05/2017 01:13:56 PM,1,2.3,1,N,142,140,1,13,0,0.5,6,0,0.3,19.8
199,12/05/2017 12:16:07 PM,12/05/2017 12:31:58 PM,1,6.3,1,N,231,170,1,20,0,0.5,2.5,0,0.3,23.3
200,12/05/2017 12:34:53 PM,12/05/2017 12:54:33 PM,1,2,1,N,162,50,1,13,0,0.5,4.1,0,0.3,17.9
201,12/05/2017 12:58:37 PM,12/05/2017 01:07:48 PM,1,1.3,1,N,50,100,1,7.5,0,0.5,1.66,0,0.3,9.96
202,12/05/2017 12:44:05 PM,12/05/2017 12:58:11 PM,1,1.9,1,N,24,143,1,11,0,0.5,2.35,0,0.3,14.15
203,12/05/2017 12:52:34 PM,12/05/2017 01:09:38 PM,6,0.98,1,N,236,237,1,11.5,0,0.5,1.84,0,0.3,14.14
204,12/05/2017 12:01:17 PM,12/05/2017 12:19:46 PM,1,11.5,1,N,132,138,2,31.5,0,0.5,0,0,0.3,32.3
205,12/05/2017 12:47:59 PM,12/05/2017 01:26:56 PM,1,11.5,1,N,138,125,1,35,0,0.5,7.15,0,0.3,42.95
206,12/05/2017 12:02:41 PM,12/05/2017 12:33:34 PM,1,3.57,1,N,231,163,1,20,0,0.5,4.16,0,0.3,24.96
207,12/05/2017 12:41:54 PM,12/05/2017 12:56:34 PM,1,2.6,1,N,226,237,1,13,0,0.5,3.45,0,0.3,17.25
208,12/05/2017 12:11:50 PM,12/05/2017 12:50:51 PM,1,14.1,1,N,132,188,1,44,0,0.5,8.95,0,0.3,53.75
209,12/05/2017 12:59:00 PM,12/05/2017 02:13:28 PM,2,17.8,2,N,132,230,1,52,0,0.5,2.92,5.76,0.3,61.48
210,12/05/2017 12:13:17 PM,12/05/2017 12:15:09 PM,1,0.25,1,N,140,140,1,3.5,0,0.5,1.08,0,0.3,5.38
211,12/05/2017 12:18:24 PM,12/05/2017 12:26:19 PM,1,1.69,1,N,140,236,1,8,0,0.5,1,0,0.3,9.8
212,12/05/2017 12:07:42 PM,12/05/2017 12:13:06 PM,1,0.4,1,N,234,113,2,5,0,0.5,0,0,0.3,5.8
213,12/05/2017 12:16:50 PM,12/05/2017 12:29:00 PM,1,1.2,1,N,113,90,1,9,0,0.5,2.45,0,0.3,12.25
214,12/05/2017 12:34:07 PM,12/05/2017 01:02:10 PM,1,10.5,1,N,90,138,1,32.5,0,0.5,9.75,5.76,0.3,48.81
215,12/05/2017 12:00:33 PM,12/05/2017 12:00:33 PM,2,0,1,N,237,264,2,7,0,0.5,0,0,0.3,7.8
216,12/05/2017 12:29:28 PM,12/05/2017 01:01:46 PM,1,9.3,1,N,138,238,1,32,0,0.5,7.7,5.76,0.3,46.26
217,12/05/2017 12:19:24 PM,12/05/2017 12:24:21 PM,1,0.74,1,N,4,79,2,5,0,0.5,0,0,0.3,5.8
218,12/05/2017 12:42:58 PM,12/05/2017 12:53:28 PM,1,1.47,1,N,114,90,1,8.5,0,0.5,1.86,0,0.3,11.16
219,12/05/2017 12:52:25 PM,12/05/2017 12:58:17 PM,1,0.86,1,N,125,113,1,6,0,0.5,1.02,0,0.3,7.82
220,12/05/2017 12:20:15 PM,12/05/2017 12:40:44 PM,1,1.78,1,N,230,170,1,13.5,0,0.5,2.86,0,0.3,17.16
221,12/05/2017 12:49:02 PM,12/05/2017 01:05:47 PM,1,0.9,1,N,234,90,1,11,0,0.5,1,0,0.3,12.8
222,12/05/2017 12:12:38 PM,12/05/2017 12:20:44 PM,1,0.9,1,N,140,229,1,7,0,0.5,1.55,0,0.3,9.35
223,12/05/2017 12:09:07 PM,12/05/2017 12:13:08 PM,1,0.4,1,N,162,162,2,4.5,0,0.5,0,0,0.3,5.3
224,12/05/2017 12:15:21 PM,12/05/2017 12:35:29 PM,2,1.4,1,N,162,186,1,12.5,0,0.5,0,0,0.3,13.3
225,12/05/2017 12:56:36 PM,12/05/2017 01:12:03 PM,2,1.3,1,N,48,163,2,10.5,0,0.5,0,0,0.3,11.3
226,12/05/2017 12:21:20 PM,12/05/2017 12:31:19 PM,1,0.92,1,N,237,161,1,7.5,0,0.5,1.66,0,0.3,9.96
227,12/05/2017 12:43:11 PM,12/05/2017 01:04:17 PM,1,1.98,1,N,234,163,2,13.5,0,0.5,0,0,0.3,14.3
228,12/05/2017 12:16:47 PM,12/05/2017 12:35:03 PM,2,12.65,1,N,132,91,1,35,0,0.5,7.16,0,0.3,42.96
229,12/05/2017 12:05:54 PM,12/05/2017 12:38:34 PM,1,1.84,1,N,234,170,1,19,0,0.5,0,0,0.3,19.8
230,12/05/2017 12:27:13 PM,12/05/2017 12:47:57 PM,1,2,1,N,186,224,1,14,0,0.5,2,0,0.3,16.8
231,12/05/2017 12:51:55 PM,12/05/2017 01:15:32 PM,1,2.7,1,N,224,162,2,16.5,0,0.5,0,0,0.3,17.3
232,12/05/2017 12:23:10 PM,12/05/2017 12:48:01 PM,1,2.5,1,N,237,164,1,16,0,0.5,5.04,0,0.3,21.84
233,12/05/2017 12:50:17 PM,12/05/2017 01:07:19 PM,2,0.9,1,N,234,186,1,11,0,0.5,2,0,0.3,13.8
234,12/05/2017 12:17:28 PM,12/05/2017 12:40:25 PM,1,0.94,1,N,164,161,1,14,0,0.5,2.96,0,0.3,17.76
235,12/05/2017 12:41:12 PM,12/05/2017 12:45:37 PM,1,0.49,1,N,161,163,1,4.5,0,0.5,1.06,0,0.3,6.36
236,12/05/2017 12:51:00 PM,12/05/2017 01:07:17 PM,1,1.13,1,N,162,164,1,10.5,0,0.5,2.82,0,0.3,14.12
237,12/05/2017 12:12:43 PM,12/05/2017 12:24:10 PM,1,1.6,1,N,231,148,2,9.5,0,0.5,0,0,0.3,10.3
238,12/05/2017 12:27:27 PM,12/05/2017 12:33:04 PM,1,0.9,1,N,79,125,1,6,0,0.5,1.35,0,0.3,8.15
239,12/05/2017 12:52:48 PM,12/05/2017 01:28:13 PM,1,3.5,1,N,90,237,1,22,0,0.5,4.55,0,0.3,27.35
240,12/05/2017 12:14:19 PM,12/05/2017 12:23:14 PM,3,0.96,1,N,233,170,1,7.5,0,0.5,1.66,0,0.3,9.96
241,12/05/2017 12:09:57 PM,12/05/2017 12:20:29 PM,1,1.3,1,N,140,43,2,8.5,0,0.5,0,0,0.3,9.3
242,12/05/2017 12:24:12 PM,12/05/2017 12:30:52 PM,1,0.5,1,N,163,161,1,6,0,0.5,1.35,0,0.3,8.15
243,12/05/2017 12:36:05 PM,12/05/2017 01:00:22 PM,1,2.9,1,N,164,232,2,16.5,0,0.5,0,0,0.3,17.3
244,12/05/2017 12:14:20 PM,12/05/2017 12:30:25 PM,5,1.01,1,N,163,142,1,11,0,0.5,2.36,0,0.3,14.16
245,12/05/2017 12:19:59 PM,12/05/2017 12:44:06 PM,6,5.23,1,N,142,13,1,20.5,0,0.5,4.26,0,0.3,25.56
246,12/05/2017 12:53:35 PM,12/05/2017 01:02:54 PM,6,1.5,1,N,261,231,2,8.5,0,0.5,0,0,0.3,9.3
247,12/05/2017 12:28:43 PM,12/05/2017 12:40:10 PM,1,1,1,N,264,264,1,8.5,0,0.5,1.85,0,0.3,11.15
248,12/05/2017 12:46:52 PM,12/05/2017 12:56:22 PM,1,1.4,1,N,264,264,1,8,0,0.5,1.25,0,0.3,10.05
249,12/05/2017 12:08:38 PM,12/05/2017 12:24:38 PM,1,0.8,1,N,161,237,2,10.5,0,0.5,0,0,0.3,11.3
250,12/05/2017 12:29:20 PM,12/05/2017 12:37:19 PM,4,0.7,1,N,163,161,2,6.5,0,0.5,0,0,0.3,7.3
251,12/05/2017 12:50:24 PM,12/05/2017 12:58:51 PM,1,0.6,1,N,161,229,1,6.5,0,0.5,1.25,0,0.3,8.55
252,12/05/2017 12:05:30 PM,12/05/2017 12:10:41 PM,1,0.7,1,N,236,262,2,5,0,0.5,0,0,0.3,5.8
253,12/05/2017 12:22:20 PM,12/05/2017 12:33:19 PM,1,0.9,1,N,262,140,1,8.5,0,0.5,1.85,0,0.3,11.15
254,12/05/2017 12:36:25 PM,12/05/2017 12:53:53 PM,1,1.4,1,N,140,233,2,11.5,0,0.5,0,0,0.3,12.3
255,12/05/2017 12:06:12 PM,12/05/2017 12:16:56 PM,2,1.1,1,N,162,236,1,8.5,0,0.5,1.85,0,0.3,11.15
256,12/05/2017 12:42:20 PM,12/05/2017 01:13:07 PM,2,19.3,2,N,236,132,2,52,0,0.5,0,5.76,0.3,58.56
257,12/05/2017 12:15:23 PM,12/05/2017 12:21:03 PM,1,0.5,1,N,234,113,1,5,0,0.5,1,0,0.3,6.8
258,12/05/2017 12:32:15 PM,12/05/2017 12:44:10 PM,1,0.9,1,N,113,68,2,8.5,0,0.5,0,0,0.3,9.3
259,12/05/2017 12:41:41 PM,12/05/2017 01:01:28 PM,1,2.66,1,N,224,163,1,14.5,0,0.5,2,0,0.3,17.3
260,12/05/2017 12:30:35 PM,12/05/2017 12:33:46 PM,3,0.54,1,N,141,141,1,4,0,0.5,1.2,0,0.3,6
261,12/05/2017 12:42:37 PM,12/05/2017 12:53:12 PM,4,2.11,1,N,262,162,2,10,0,0.5,0,0,0.3,10.8
262,12/05/2017 12:56:24 PM,12/05/2017 01:08:31 PM,5,2.04,1,N,237,233,2,11,0,0.5,0,0,0.3,11.8
263,12/05/2017 12:22:33 PM,12/05/2017 12:35:13 PM,1,2.3,1,N,13,113,1,11,0,0.5,2.35,0,0.3,14.15
264,12/05/2017 12:21:35 PM,12/05/2017 12:39:33 PM,1,0.78,1,N,137,164,1,11.5,0,0.5,1,0,0.3,13.3
265,12/05/2017 12:51:41 PM,12/05/2017 01:13:13 PM,1,1.86,1,N,137,163,1,13.5,0,0.5,4.29,0,0.3,18.59
266,12/05/2017 12:00:51 PM,12/05/2017 12:35:53 PM,1,11.12,1,N,114,138,1,36,0,0.5,8.51,5.76,0.3,51.07
267,12/05/2017 12:15:57 PM,12/05/2017 12:31:25 PM,1,1.2,1,N,186,170,1,10.5,0,0.5,2.25,0,0.3,13.55
268,12/05/2017 12:31:50 PM,12/05/2017 12:39:41 PM,1,0.7,1,N,170,161,1,6.5,0,0.5,1.45,0,0.3,8.75
269,12/05/2017 12:42:56 PM,12/05/2017 01:03:41 PM,1,1.4,1,N,162,100,1,13,0,0.5,3.45,0,0.3,17.25
270,12/05/2017 12:14:50 PM,12/05/2017 12:24:13 PM,1,0.8,1,N,161,170,1,7,0,0.5,1.5,0,0.3,9.3
271,12/05/2017 12:29:58 PM,12/05/2017 12:48:19 PM,1,0.8,1,N,162,237,2,12,0,0.5,0,0,0.3,12.8
272,12/05/2017 12:49:30 PM,12/05/2017 01:00:52 PM,1,1.7,1,N,237,164,2,9.5,0,0.5,0,0,0.3,10.3
273,12/05/2017 12:34:40 PM,12/05/2017 12:46:18 PM,1,1.4,1,N,246,48,1,9,0,0.5,2,0,0.3,11.8
274,12/05/2017 12:14:54 PM,12/05/2017 12:32:30 PM,1,2.2,1,N,137,237,1,13,0,0.5,2.75,0,0.3,16.55
275,12/05/2017 12:29:36 PM,12/05/2017 01:14:23 PM,1,19.3,2,N,132,263,1,52,0,0.5,0,5.76,0.3,58.56
276,12/05/2017 12:19:51 PM,12/05/2017 12:52:38 PM,2,5.8,1,N,261,162,1,26.5,0,0.5,5.45,0,0.3,32.75
277,12/05/2017 12:26:11 PM,12/05/2017 12:34:38 PM,2,1.5,1,N,43,239,1,8,0,0.5,1.75,0,0.3,10.55
278,12/05/2017 12:44:07 PM,12/05/2017 01:49:25 PM,2,32.1,5,N,132,265,2,83,0,0,0,19.01,0.3,102.31
279,12/05/2017 12:10:59 PM,12/05/2017 12:15:20 PM,1,0.74,1,N,170,107,1,5,0,0.5,0.7,0,0.3,6.5
280,12/05/2017 12:16:54 PM,12/05/2017 12:30:56 PM,1,0.79,1,N,107,90,1,9.5,0,0.5,1,0,0.3,11.3
281,12/05/2017 12:53:58 PM,12/06/2017 11:57:37 AM,1,2.18,1,N,107,45,1,14,0,0.5,2.22,0,0.3,17.02
282,12/05/2017 12:07:45 PM,12/05/2017 12:20:20 PM,1,1.5,1,Y,234,114,2,9.5,0,0.5,0,0,0.3,10.3
283,12/05/2017 12:29:27 PM,12/05/2017 01:09:14 PM,1,3.6,1,Y,144,163,1,23.5,0,0.5,4.85,0,0.3,29.15
284,12/05/2017 12:05:21 PM,12/05/2017 12:25:34 PM,1,2.36,1,N,238,237,1,14,0,0.5,3.7,0,0.3,18.5
285,12/05/2017 12:32:05 PM,12/05/2017 12:43:32 PM,1,0.88,1,N,237,237,2,8.5,0,0.5,0,0,0.3,9.3
286,12/05/2017 12:46:07 PM,12/05/2017 12:52:48 PM,1,0.82,1,N,236,236,1,6.5,0,0.5,1.82,0,0.3,9.12
287,12/05/2017 12:06:28 PM,12/05/2017 12:20:00 PM,1,1.9,1,N,237,75,1,11,0,0.5,2.36,0,0.3,14.16
288,12/05/2017 12:07:34 PM,12/05/2017 12:16:26 PM,1,0.7,1,N,236,141,1,7,0,0.5,1.56,0,0.3,9.36
289,12/05/2017 12:18:37 PM,12/05/2017 12:39:56 PM,1,9,1,N,140,138,1,27,0,0.5,6.7,5.76,0.3,40.26
290,12/05/2017 12:13:07 PM,12/05/2017 01:07:07 PM,5,9.34,1,N,138,234,1,41.5,0,0.5,9.61,5.76,0.3,57.67
291,12/05/2017 12:03:41 PM,12/05/2017 12:16:19 PM,1,1.9,1,N,113,246,1,10,0,0.5,2.15,0,0.3,12.95
292,12/05/2017 12:17:36 PM,12/05/2017 12:28:35 PM,1,0.9,1,N,246,186,1,8,0,0.5,1.75,0,0.3,10.55
293,12/05/2017 12:41:09 PM,12/05/2017 12:50:45 PM,1,0.8,1,N,113,90,1,7.5,0,0.5,1.65,0,0.3,9.95
294,12/05/2017 12:39:12 PM,12/05/2017 12:51:47 PM,1,0.9,1,N,140,162,2,8.5,0,0.5,0,0,0.3,9.3
295,12/05/2017 12:56:40 PM,12/05/2017 12:59:08 PM,1,0.5,1,N,141,141,1,4,0,0.5,0.48,0,0.3,5.28
296,12/05/2017 12:46:26 PM,12/05/2017 01:28:25 PM,2,14.8,1,N,132,226,1,46,0,0.5,3,0,0.3,49.8
297,12/05/2017 12:09:21 PM,12/05/2017 12:16:35 PM,1,0.8,1,N,113,4,1,6.5,0,0.5,1.46,0,0.3,8.76
298,12/05/2017 12:40:35 PM,12/05/2017 12:57:18 PM,1,6.47,1,N,140,88,1,21,0,0.5,4.36,0,0.3,26.16
299,12/05/2017 12:16:33 PM,12/05/2017 12:21:31 PM,1,0.7,1,N,264,264,1,5.5,0,0.5,1.25,0,0.3,7.55
300,12/05/2017 12:39:33 PM,12/05/2017 12:43:29 PM,1,0.8,1,N,264,264,1,5,0,0.5,1.15,0,0.3,6.95
301,12/05/2017 12:50:27 PM,12/05/2017 01:12:01 PM,1,3.9,1,N,264,264,1,17,0,0.5,2.2,0,0.3,20
302,12/05/2017 12:10:19 PM,12/05/2017 12:43:32 PM,1,15.9,1,N,87,130,1,45,0,0.5,12.89,5.76,0.3,64.45
303,12/05/2017 12:44:16 PM,12/05/2017 12:58:54 PM,1,2.03,1,N,239,151,2,9.5,0,0.5,0,0,0.3,10.3
304,12/05/2017 12:59:16 PM,12/05/2017 01:11:31 PM,1,1.82,1,N,151,263,1,10,0,0.5,2.16,0,0.3,12.96
305,12/05/2017 12:31:44 PM,12/05/2017 12:42:14 PM,1,1.27,1,N,65,49,2,8.5,0,0.5,0,0,0.3,9.3
306,12/05/2017 12:04:58 PM,12/05/2017 12:11:34 PM,1,0.8,1,N,233,237,1,6,0,0.5,1.7,0,0.3,8.5
307,12/05/2017 12:17:24 PM,12/05/2017 12:32:02 PM,1,0.98,1,N,237,237,2,9,0,0.5,0,0,0.3,9.8
308,12/05/2017 12:24:35 PM,12/05/2017 12:40:19 PM,1,2.06,1,N,68,113,1,11.5,0,0.5,3,0,0.3,15.3
309,12/05/2017 12:46:30 PM,12/05/2017 02:13:06 PM,1,18.3,2,N,132,230,1,52,0,0.5,14.6,5.76,0.3,73.16
310,12/05/2017 12:24:30 PM,12/05/2017 12:43:33 PM,1,1.7,1,N,170,48,1,13,0,0.5,1,0,0.3,14.8
311,12/05/2017 12:49:54 PM,12/05/2017 01:17:42 PM,2,1.4,1,N,48,162,2,16.5,0,0.5,0,0,0.3,17.3
312,12/05/2017 12:07:12 PM,12/05/2017 12:21:13 PM,2,1.07,1,N,161,237,1,10,0,0.5,2.16,0,0.3,12.96
313,12/05/2017 12:33:00 PM,12/05/2017 01:02:14 PM,2,7.27,1,N,162,13,1,27.5,0,0.5,7.08,0,0.3,35.38
314,12/05/2017 12:17:01 PM,12/05/2017 12:37:22 PM,1,1.98,1,N,170,143,1,13.5,0,0.5,2.86,0,0.3,17.16
315,12/05/2017 12:45:15 PM,12/05/2017 12:49:47 PM,1,0.86,1,N,239,238,1,5.5,0,0.5,0.75,0,0.3,7.05
316,12/05/2017 12:15:34 PM,12/05/2017 12:26:39 PM,1,1.96,1,N,90,231,1,9.5,0,0.5,1,0,0.3,11.3
317,12/05/2017 12:53:41 PM,12/05/2017 01:03:14 PM,1,1.21,1,N,246,186,1,7.5,0,0.5,1.8,0,0.3,10.1
318,12/05/2017 12:19:16 PM,12/05/2017 12:40:59 PM,1,3.5,1,N,224,140,2,16,0,0.5,0,0,0.3,16.8
319,12/05/2017 12:47:44 PM,12/05/2017 01:09:05 PM,1,2.1,1,N,263,141,1,14,0,0.5,3.7,0,0.3,18.5
320,12/05/2017 12:00:46 PM,12/05/2017 12:11:55 PM,1,1.1,1,N,114,68,2,8,0,0.5,0,0,0.3,8.8
321,12/05/2017 12:12:51 PM,12/05/2017 12:24:43 PM,1,0.8,1,N,68,90,1,8.5,0,0.5,1.4,0,0.3,10.7
322,12/05/2017 12:47:34 PM,12/05/2017 01:02:59 PM,1,1.1,1,N,234,170,3,9.5,0,0.5,0,0,0.3,10.3
323,12/05/2017 12:03:16 PM,12/05/2017 12:40:43 PM,2,3.69,1,N,140,246,1,24,0,0.5,0,0,0.3,24.8
324,12/05/2017 12:46:31 PM,12/05/2017 01:26:11 PM,2,10.5,1,N,163,138,1,38.5,0,0.5,9,5.76,0.3,54.06
325,12/05/2017 12:08:07 PM,12/05/2017 12:48:21 PM,1,4,1,N,261,170,1,24.5,0,0.5,10,0,0.3,35.3
326,12/05/2017 12:50:35 PM,12/05/2017 01:47:10 PM,1,11.8,1,N,138,170,1,45,0,0.5,10.3,5.76,0.3,61.86
327,12/05/2017 12:07:15 PM,12/05/2017 12:13:18 PM,1,0.8,1,N,42,41,2,6,0,0.5,0,0,0.3,6.8
328,12/05/2017 12:47:33 PM,12/05/2017 12:57:09 PM,1,1.4,1,N,142,236,2,8.5,0,0.5,0,0,0.3,9.3
329,12/05/2017 12:59:11 PM,12/05/2017 01:07:35 PM,1,1.7,1,N,236,142,1,8,0,0.5,1,0,0.3,9.8
330,12/05/2017 11:59:31 AM,12/05/2017 12:03:59 PM,2,0.87,1,N,233,137,1,5,0,0.5,1.16,0,0.3,6.96
331,12/05/2017 12:18:15 PM,12/05/2017 12:22:54 PM,1,0.66,1,N,90,68,2,5,0,0.5,0,0,0.3,5.8
332,12/05/2017 12:38:34 PM,12/05/2017 12:51:13 PM,1,1.95,1,N,68,211,1,10,0,0.5,1,0,0.3,11.8
